img_name,img_shape,class
clothes-bluzy_MP002XW0KRCN_17979182.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRD4_17979272.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRD5_17979733.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KRD6_17979323.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRD7_17979294.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRDA_17979306.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRDE_17979312.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRDH_17979397.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KRDI_17979371.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRDK_17979406.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRDW_17979474.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRE4_17979475.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRKR_18051556.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRKV_18045343.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRLI_18047630.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRLL_18072672.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRM4_18047658.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRRF_17980551.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KRRK_17980603.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRRT_17980602.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRRU_17980618.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRRV_17980610.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRSN_17980683.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KRXL_18223036.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRY9_18223057.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KRZB_18466546.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KS18_18193024.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KS51_18426518.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KS65_17982336.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KS7C_18888881.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSFR_18065955.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSG5_18065991.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSJ8_18192018.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSKA_18876851.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSKD_18876855.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSKE_18876859.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSKI_18876863.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSKL_18876867.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSKR_18876871.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSMQ_18302551.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSMR_18301511.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSMV_18301515.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KSO6_19108717.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSQZ_18058425.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KSS0_18062328.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSV5_17989920.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSYG_18301524.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSZ2_17990472.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KSZ3_17990478.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KTCL_18314994.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KTHF_18011488.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KTHH_18011513.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KTI5_18012264.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KTIT_18242902.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KTKH_18293608.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KTTI_18284093.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KU34_18072700.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KU8S_18013764.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KU8T_18013769.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KU98_18015965.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KUD9_18020028.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUEY_18021297.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KUF0_18021309.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUGA_18021656.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUGD_18021660.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KUGJ_18021689.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUGL_18021700.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUGR_18021715.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KUI9_18301604.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUIK_18298399.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUKB_18367053.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUKQ_18256888.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUKX_18242926.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUL4_18235276.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KULJ_18235280.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUNK_18080833.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUNL_18080837.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUNP_18332371.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUO1_18192482.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUPG_18222674.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUPR_18221622.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KUQ2_19191473.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUQD_18493944.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KUXJ_18301666.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KV2S_18026264.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KV4Q_18289772.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVB6_18217330.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVFL_18118954.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVFU_18289790.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVIK_18030052.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVLY_18337899.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVNV_18033512.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVNY_18033444.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVO2_18033453.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVPT_18033826.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVPU_18033854.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVQM_18034041.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVTE_18034409.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KVTF_18034419.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KW0H_18200931.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KW0L_18200935.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWF9_18805506.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWFB_18805514.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWFJ_18803390.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KWFL_18803394.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWFO_18803402.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWHM_18042202.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWNV_18044472.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWO3_18343407.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWOT_18346746.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWOU_18341475.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWOV_18346750.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWPH_18653378.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KWPJ_18716161.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWPK_18371146.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWPL_18653382.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWPM_18653386.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWPN_18371150.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWPO_18371154.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KWPP_18371158.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWPQ_18371162.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWPR_18371166.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KWZ6_18343439.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KWZA_18346782.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KX73_18217363.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KX7S_18217397.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KX89_18217405.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KX8A_18226075.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KX8G_18217409.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KX8H_18217413.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KX8M_18219213.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KXFM_18061751.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY09_18266291.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY0B_18266295.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY0L_18266315.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KY0N_18266319.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY0O_18266323.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY0T_18266327.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KY0W_18266335.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY0Z_18269515.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY10_18266339.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY18_18267020.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY1B_18266343.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY1C_18266347.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY1E_18266351.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY1I_18266355.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KY1J_18266359.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KY1K_18269539.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY1M_18267024.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY1O_18891692.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY1P_18267032.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY1Q_18266367.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KY1S_18269543.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KY1T_18891696.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY1U_18894787.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY73_18296328.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KY76_18296336.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY79_18296340.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY7A_18283902.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY7B_18280508.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KY7F_18286411.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYAS_18337919.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYAU_18342141.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYAV_18342145.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYAW_18337923.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KYAX_18337927.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYAY_18380964.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYAZ_18340705.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYJR_18068642.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYJU_18068661.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYL8_18068861.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KYMU_18069551.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYN5_18069540.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYQM_18342149.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYRF_18337939.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KYS7_18424870.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KZ08_18243045.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KZ9S_18075200.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KZ9T_18075212.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KZ9U_18075184.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KZA0_18075169.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KZA1_18075161.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KZDF_18323414.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0KZI0_18110063.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0KZX2_18323051.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L027_18082190.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L02A_18082154.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L02C_18082191.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L04X_18422073.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L059_18424898.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0BJ_18424902.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0E6_18138988.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0J7_18132282.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L0JH_18131940.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0JW_18127249.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0KA_18127253.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0KH_18132312.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L0KK_18127261.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0L1_18128945.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0NM_18085123.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0NQ_18085134.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L0NS_18085139.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0NU_18085145.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0SC_18087144.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0SF_18087155.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0SQ_18088017.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0SU_18088327.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L0SX_18088038.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0SZ_18088047.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L0YR_18147393.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L10V_18149709.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L17A_18346859.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L191_18600550.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L1DY_18100914.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1FL_18102162.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1FM_18102137.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1FP_18102142.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1MQ_18182815.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1N0_18176017.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1N4_18182831.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1OK_18224109.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L1ON_18224117.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1OQ_18240216.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1PD_18280521.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1PE_18317006.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1PF_18280525.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1PG_18278039.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1PH_18279430.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1PK_18286430.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1PL_18286434.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1PU_18279446.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1PV_18391019.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1PW_18387860.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1QR_18394889.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1QT_18408295.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1XS_18161452.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1YS_18420593.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L1YV_18414051.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L27G_18397536.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L27N_18394893.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L27P_18394901.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L27R_18400880.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L27U_18394913.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L27Z_18394925.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L281_18394929.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L285_18394933.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L286_18394937.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L287_18398276.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L289_18394946.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L28A_18394950.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L28B_18397556.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L28E_18394958.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L28F_18396439.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L28N_18400888.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L28U_18400892.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L2DI_18107730.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L2DK_18107722.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L2LP_18346875.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L2P1_18483905.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L2XE_18110961.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L36O_18116497.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L3F0_18191861.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L3F4_18210216.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L3H2_18391053.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L3H6_18400931.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L3HY_18419840.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L3IF_18424932.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L3J7_18185740.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L3R9_18120421.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L3RB_18120441.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L3RE_18120448.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L43P_18125718.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L44F_18125908.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L485_18315085.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L48X_18420799.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L49P_18315101.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L49Y_18420807.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4A1_18420811.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4A7_18315117.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4A8_18315121.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4AF_18315522.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4BA_18127142.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4F0_18131958.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4KK_18238431.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4LE_18245559.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L4Q1_18188001.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4QG_18197164.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4QX_18188013.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4R8_18190912.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4XP_18349425.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4Y4_18346965.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L4YL_18349469.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L4Z2_18490498.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L530_18151632.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L53K_18151677.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L53N_18151704.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L53S_18151728.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L54K_18153807.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L54Q_18153823.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L5FG_18197220.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L5FV_18197241.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L5FW_18197245.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L5G8_18197271.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L5GB_18197279.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L5OT_18528286.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L5X4_18160060.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L651_18391212.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L653_18391219.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L658_18391227.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L65A_18595782.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L65P_18198573.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L68U_18661958.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L69Q_18162430.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L69R_18162439.jpg,"(866, 600, 3)",bluzy
clothes-bluzy_MP002XW0L6Y1_18202478.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L7F6_18317080.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L7F8_18275394.jpg,"(66, 46, 3)",bluzy
clothes-bluzy_MP002XW0L7FH_18288465.jpg,"(66, 46, 3)",bluzy
